Gruppe,Spieltag,Datum,Uhrzeit,Heimmannschaft,Gastmannschaft,Tore Heim,Tore Gast,Tore Heim HZ,Tore Gast HZ
Gesamtgruppe,1,28.07.2023,20:30,LASK,Rapid Wien,1,1,0,1
Gesamtgruppe,1,29.07.2023,17:00,Wolfsberger AC,FC Blau Weiß Linz,2,1,1,0
Gesamtgruppe,1,29.07.2023,17:00,TSV Hartberg,Austria Lustenau,2,2,1,0
Gesamtgruppe,1,29.07.2023,17:00,WSG Tirol,SK Austria Klagenfurt,1,3,0,1
Gesamtgruppe,1,29.07.2023,19:30,SCR Altach,RB Salzburg,0,2,0,1
Gesamtgruppe,1,30.07.2023,17:00,Austria Wien,Sturm Graz,0,3,0,2
Gesamtgruppe,2,05.08.2023,17:00,Rapid Wien,SCR Altach,4,0,2,0
Gesamtgruppe,2,05.08.2023,19:30,Sturm Graz,LASK,2,0,1,0
Gesamtgruppe,2,06.08.2023,17:00,Austria Lustenau,Austria Wien,0,2,0,1
Gesamtgruppe,2,06.08.2023,17:00,RB Salzburg,WSG Tirol,3,0,0,0
Gesamtgruppe,2,06.08.2023,17:00,FC Blau Weiß Linz,TSV Hartberg,3,3,1,2
Gesamtgruppe,2,09.08.2023,20:30,SK Austria Klagenfurt,Wolfsberger AC,2,2,1,0
Gesamtgruppe,3,12.08.2023,17:00,Sturm Graz,SK Austria Klagenfurt,0,0,0,0
Gesamtgruppe,3,12.08.2023,17:00,Wolfsberger AC,Austria Lustenau,1,1,0,0
Gesamtgruppe,3,12.08.2023,19:30,LASK,FC Blau Weiß Linz,2,0,1,0
Gesamtgruppe,3,13.08.2023,17:00,RB Salzburg,Austria Wien,2,0,0,0
Gesamtgruppe,3,13.08.2023,17:00,Rapid Wien,TSV Hartberg,0,1,0,0
Gesamtgruppe,3,13.08.2023,17:00,SCR Altach,WSG Tirol,1,0,0,0
Gesamtgruppe,4,19.08.2023,17:00,WSG Tirol,LASK,1,1,1,0
Gesamtgruppe,4,19.08.2023,17:00,Austria Lustenau,Sturm Graz,0,1,0,1
Gesamtgruppe,4,19.08.2023,19:30,SK Austria Klagenfurt,SCR Altach,1,1,0,0
Gesamtgruppe,4,20.08.2023,17:00,Austria Wien,Wolfsberger AC,0,0,0,0
Gesamtgruppe,4,20.08.2023,17:00,FC Blau Weiß Linz,Rapid Wien,0,5,0,2
Gesamtgruppe,4,20.08.2023,17:00,TSV Hartberg,RB Salzburg,1,5,1,1
Gesamtgruppe,5,26.08.2023,17:00,Sturm Graz,FC Blau Weiß Linz,4,1,2,0
Gesamtgruppe,5,26.08.2023,17:00,Wolfsberger AC,RB Salzburg,1,2,1,0
Gesamtgruppe,5,26.08.2023,19:30,Austria Lustenau,SCR Altach,0,3,0,2
Gesamtgruppe,5,27.08.2023,17:00,LASK,Austria Wien,2,0,1,0
Gesamtgruppe,5,27.08.2023,17:00,Rapid Wien,WSG Tirol,1,1,0,1
Gesamtgruppe,5,27.08.2023,17:00,TSV Hartberg,SK Austria Klagenfurt,0,3,0,1
Gesamtgruppe,6,02.09.2023,17:00,Wolfsberger AC,TSV Hartberg,0,3,0,1
Gesamtgruppe,6,02.09.2023,17:00,WSG Tirol,FC Blau Weiß Linz,2,4,1,2
Gesamtgruppe,6,02.09.2023,19:30,SCR Altach,Sturm Graz,1,2,0,0
Gesamtgruppe,6,03.09.2023,17:00,RB Salzburg,Rapid Wien,2,0,2,0
Gesamtgruppe,6,03.09.2023,17:00,LASK,Austria Lustenau,2,0,0,0
Gesamtgruppe,6,03.09.2023,17:00,Austria Wien,SK Austria Klagenfurt,2,2,1,1
Gesamtgruppe,7,16.09.2023,17:00,SK Austria Klagenfurt,LASK,1,3,0,3
Gesamtgruppe,7,16.09.2023,17:00,FC Blau Weiß Linz,SCR Altach,1,1,1,1
Gesamtgruppe,7,16.09.2023,19:30,Sturm Graz,RB Salzburg,2,2,0,1
Gesamtgruppe,7,17.09.2023,14:30,Austria Lustenau,WSG Tirol,2,3,0,2
Gesamtgruppe,7,17.09.2023,14:30,TSV Hartberg,Austria Wien,2,1,1,1
Gesamtgruppe,7,17.09.2023,17:00,Rapid Wien,Wolfsberger AC,3,3,2,0
Gesamtgruppe,8,23.09.2023,17:00,RB Salzburg,FC Blau Weiß Linz,0,1,0,0
Gesamtgruppe,8,23.09.2023,17:00,SK Austria Klagenfurt,Austria Lustenau,1,0,1,0
Gesamtgruppe,8,23.09.2023,17:00,WSG Tirol,Wolfsberger AC,2,3,0,1
Gesamtgruppe,8,24.09.2023,14:30,LASK,TSV Hartberg,0,0,0,0
Gesamtgruppe,8,24.09.2023,14:30,SCR Altach,Austria Wien,2,1,2,1
Gesamtgruppe,8,24.09.2023,17:00,Rapid Wien,Sturm Graz,1,1,1,1
Gesamtgruppe,9,30.09.2023,17:00,Wolfsberger AC,LASK,2,1,2,0
Gesamtgruppe,9,30.09.2023,17:00,FC Blau Weiß Linz,SK Austria Klagenfurt,0,0,0,0
Gesamtgruppe,9,30.09.2023,17:00,Austria Lustenau,RB Salzburg,0,4,0,3
Gesamtgruppe,9,01.10.2023,14:30,Sturm Graz,WSG Tirol,1,0,1,0
Gesamtgruppe,9,01.10.2023,14:30,TSV Hartberg,SCR Altach,0,0,0,0
Gesamtgruppe,9,01.10.2023,17:00,Austria Wien,Rapid Wien,0,0,0,0
Gesamtgruppe,10,07.10.2023,17:00,Austria Wien,FC Blau Weiß Linz,4,0,2,0
Gesamtgruppe,10,07.10.2023,17:00,Austria Lustenau,Rapid Wien,0,5,0,3
Gesamtgruppe,10,07.10.2023,17:00,TSV Hartberg,WSG Tirol,3,0,0,0
Gesamtgruppe,10,08.10.2023,14:30,LASK,SCR Altach,1,0,0,0
Gesamtgruppe,10,08.10.2023,14:30,Wolfsberger AC,Sturm Graz,1,2,1,0
Gesamtgruppe,10,08.10.2023,17:00,SK Austria Klagenfurt,RB Salzburg,2,2,1,2
Gesamtgruppe,11,21.10.2023,17:00,RB Salzburg,LASK,0,1,0,1
Gesamtgruppe,11,21.10.2023,17:00,Sturm Graz,TSV Hartberg,2,1,2,1
Gesamtgruppe,11,21.10.2023,17:00,FC Blau Weiß Linz,Austria Lustenau,0,0,0,0
Gesamtgruppe,11,22.10.2023,14:30,SCR Altach,Wolfsberger AC,0,0,0,0
Gesamtgruppe,11,22.10.2023,14:30,WSG Tirol,Austria Wien,0,2,0,1
Gesamtgruppe,11,22.10.2023,17:00,Rapid Wien,SK Austria Klagenfurt,2,3,1,0
Gesamtgruppe,12,28.10.2023,17:00,FC Blau Weiß Linz,Wolfsberger AC,2,0,1,0
Gesamtgruppe,12,28.10.2023,17:00,SK Austria Klagenfurt,WSG Tirol,1,0,1,0
Gesamtgruppe,12,28.10.2023,17:00,RB Salzburg,SCR Altach,3,0,1,0
Gesamtgruppe,12,29.10.2023,14:30,Austria Lustenau,TSV Hartberg,0,4,0,1
Gesamtgruppe,12,29.10.2023,14:30,Sturm Graz,Austria Wien,0,1,0,1
Gesamtgruppe,12,29.10.2023,17:00,Rapid Wien,LASK,3,3,1,1
Gesamtgruppe,13,04.11.2023,17:00,Wolfsberger AC,SK Austria Klagenfurt,4,0,2,0
Gesamtgruppe,13,04.11.2023,17:00,Austria Wien,Austria Lustenau,1,0,0,0
Gesamtgruppe,13,04.11.2023,17:00,WSG Tirol,RB Salzburg,0,2,0,1
Gesamtgruppe,13,05.11.2023,14:30,SCR Altach,Rapid Wien,0,2,0,0
Gesamtgruppe,13,05.11.2023,14:30,TSV Hartberg,FC Blau Weiß Linz,3,2,1,2
Gesamtgruppe,13,05.11.2023,17:00,LASK,Sturm Graz,3,1,2,0
Gesamtgruppe,14,11.11.2023,17:00,Austria Lustenau,Wolfsberger AC,2,3,0,1
Gesamtgruppe,14,11.11.2023,17:00,TSV Hartberg,Rapid Wien,1,0,1,0
Gesamtgruppe,14,11.11.2023,17:00,WSG Tirol,SCR Altach,5,1,3,0
Gesamtgruppe,14,12.11.2023,14:30,SK Austria Klagenfurt,Sturm Graz,0,3,0,2
Gesamtgruppe,14,12.11.2023,14:30,FC Blau Weiß Linz,LASK,2,0,1,0
Gesamtgruppe,14,12.11.2023,17:00,Austria Wien,RB Salzburg,0,0,0,0
Gesamtgruppe,15,25.11.2023,17:00,LASK,WSG Tirol,1,0,1,0
Gesamtgruppe,15,25.11.2023,17:00,Sturm Graz,Austria Lustenau,2,0,0,0
Gesamtgruppe,15,25.11.2023,17:00,RB Salzburg,TSV Hartberg,3,2,1,1
Gesamtgruppe,15,26.11.2023,14:30,SCR Altach,SK Austria Klagenfurt,0,1,0,1
Gesamtgruppe,15,26.11.2023,14:30,Wolfsberger AC,Austria Wien,1,0,1,0
Gesamtgruppe,15,26.11.2023,17:00,Rapid Wien,FC Blau Weiß Linz,1,0,0,0
Gesamtgruppe,16,03.12.2023,14:30,FC Blau Weiß Linz,Sturm Graz,1,1,1,0
Gesamtgruppe,16,03.12.2023,14:30,RB Salzburg,Wolfsberger AC,1,0,1,0
Gesamtgruppe,16,03.12.2023,17:00,Austria Wien,LASK,0,0,0,0
Gesamtgruppe,16,04.12.2023,19:00,SK Austria Klagenfurt,TSV Hartberg,1,1,0,0
Gesamtgruppe,16,05.12.2023,19:00,SCR Altach,Austria Lustenau,3,0,1,0
Gesamtgruppe,16,05.12.2023,19:00,WSG Tirol,Rapid Wien,1,2,0,0
Gesamtgruppe,17,09.12.2023,14:30,Rapid Wien,RB Salzburg,0,1,0,1
Gesamtgruppe,17,09.12.2023,17:00,Austria Lustenau,LASK,1,3,1,0
Gesamtgruppe,17,09.12.2023,17:00,SK Austria Klagenfurt,Austria Wien,2,2,0,0
Gesamtgruppe,17,10.12.2023,14:30,TSV Hartberg,Wolfsberger AC,2,0,1,0
Gesamtgruppe,17,10.12.2023,14:30,FC Blau Weiß Linz,WSG Tirol,1,2,1,1
Gesamtgruppe,17,10.12.2023,17:00,Sturm Graz,SCR Altach,1,0,1,0
Gesamtgruppe,18,09.02.2024,20:30,RB Salzburg,Sturm Graz,1,1,1,0
Gesamtgruppe,18,10.02.2024,17:00,SCR Altach,FC Blau Weiß Linz,1,1,0,1
Gesamtgruppe,18,10.02.2024,17:00,Austria Wien,TSV Hartberg,3,1,1,1
Gesamtgruppe,18,11.02.2024,14:30,Wolfsberger AC,Rapid Wien,0,2,0,1
Gesamtgruppe,18,11.02.2024,14:30,WSG Tirol,Austria Lustenau,0,2,0,0
Gesamtgruppe,18,11.02.2024,17:00,LASK,SK Austria Klagenfurt,2,2,1,1
Gesamtgruppe,19,17.02.2024,17:00,FC Blau Weiß Linz,RB Salzburg,1,1,1,1
Gesamtgruppe,19,17.02.2024,17:00,Austria Wien,SCR Altach,2,1,2,0
Gesamtgruppe,19,17.02.2024,17:00,Wolfsberger AC,WSG Tirol,4,1,2,0
Gesamtgruppe,19,18.02.2024,14:30,TSV Hartberg,LASK,0,0,0,0
Gesamtgruppe,19,18.02.2024,14:30,Austria Lustenau,SK Austria Klagenfurt,0,1,0,1
Gesamtgruppe,19,18.02.2024,17:00,Sturm Graz,Rapid Wien,1,1,1,1
Gesamtgruppe,20,24.02.2024,17:00,LASK,Wolfsberger AC,0,1,0,1
Gesamtgruppe,20,24.02.2024,17:00,RB Salzburg,Austria Lustenau,7,0,4,0
Gesamtgruppe,20,24.02.2024,17:00,SCR Altach,TSV Hartberg,1,2,1,0
Gesamtgruppe,20,25.02.2024,14:30,WSG Tirol,Sturm Graz,0,2,0,2
Gesamtgruppe,20,25.02.2024,14:30,SK Austria Klagenfurt,FC Blau Weiß Linz,2,0,1,0
Gesamtgruppe,20,25.02.2024,17:00,Rapid Wien,Austria Wien,3,0,3,0
Gesamtgruppe,21,03.03.2024,17:00,SCR Altach,LASK,0,0,0,0
Gesamtgruppe,21,03.03.2024,17:00,Sturm Graz,Wolfsberger AC,4,0,0,0
Gesamtgruppe,21,03.03.2024,17:00,FC Blau Weiß Linz,Austria Wien,1,2,1,2
Gesamtgruppe,21,03.03.2024,17:00,RB Salzburg,SK Austria Klagenfurt,1,0,0,0
Gesamtgruppe,21,03.03.2024,17:00,Rapid Wien,Austria Lustenau,1,1,0,0
Gesamtgruppe,21,03.03.2024,17:00,WSG Tirol,TSV Hartberg,1,0,1,0
Gesamtgruppe,22,09.03.2024,17:00,LASK,RB Salzburg,0,1,0,1
Gesamtgruppe,22,10.03.2024,17:00,TSV Hartberg,Sturm Graz,1,1,0,1
Gesamtgruppe,22,10.03.2024,17:00,SK Austria Klagenfurt,Rapid Wien,1,1,0,1
Gesamtgruppe,22,10.03.2024,17:00,Austria Lustenau,FC Blau Weiß Linz,2,0,0,0
Gesamtgruppe,22,10.03.2024,17:00,Wolfsberger AC,SCR Altach,1,1,1,1
Gesamtgruppe,22,10.03.2024,17:00,Austria Wien,WSG Tirol,2,0,1,0
Qualifikationsgruppe,23,16.03.2024,17:00,FC Blau Weiß Linz,Austria Lustenau,0,0,0,0
Qualifikationsgruppe,23,16.03.2024,17:00,SCR Altach,Austria Wien,1,1,0,1
Qualifikationsgruppe,23,16.03.2024,17:00,WSG Tirol,Wolfsberger AC,1,1,0,0
Qualifikationsgruppe,24,29.03.2024,19:30,Austria Wien,FC Blau Weiß Linz,0,0,0,0
Qualifikationsgruppe,24,30.03.2024,17:00,Wolfsberger AC,SCR Altach,0,0,0,0
Qualifikationsgruppe,24,30.03.2024,17:00,Austria Lustenau,WSG Tirol,1,2,0,1
Qualifikationsgruppe,25,05.04.2024,19:30,SCR Altach,WSG Tirol,0,0,0,0
Qualifikationsgruppe,25,06.04.2024,17:00,Austria Wien,Austria Lustenau,1,1,0,0
Qualifikationsgruppe,25,06.04.2024,19:30,FC Blau Weiß Linz,Wolfsberger AC,0,0,0,0
Qualifikationsgruppe,26,13.04.2024,17:00,Austria Lustenau,SCR Altach,0,1,0,0
Qualifikationsgruppe,26,13.04.2024,17:00,Wolfsberger AC,Austria Wien,0,1,0,1
Qualifikationsgruppe,26,13.04.2024,17:00,WSG Tirol,FC Blau Weiß Linz,2,1,1,0
Qualifikationsgruppe,27,20.04.2024,17:00,Wolfsberger AC,Austria Lustenau,1,1,1,1
Qualifikationsgruppe,27,20.04.2024,17:00,Austria Wien,WSG Tirol,3,0,2,0
Qualifikationsgruppe,27,20.04.2024,17:00,SCR Altach,FC Blau Weiß Linz,2,2,1,1
Qualifikationsgruppe,28,23.04.2024,18:30,Austria Lustenau,Wolfsberger AC,1,2,0,0
Qualifikationsgruppe,28,23.04.2024,18:30,WSG Tirol,Austria Wien,1,0,0,0
Qualifikationsgruppe,28,23.04.2024,20:30,FC Blau Weiß Linz,SCR Altach,2,1,0,1
Qualifikationsgruppe,29,26.04.2024,19:30,Austria Wien,SCR Altach,2,2,1,1
Qualifikationsgruppe,29,27.04.2024,17:00,WSG Tirol,Austria Lustenau,0,0,0,0
Qualifikationsgruppe,29,27.04.2024,17:00,Wolfsberger AC,FC Blau Weiß Linz,0,2,0,1
Qualifikationsgruppe,30,03.05.2024,19:30,Austria Lustenau,Austria Wien,2,0,2,0
Qualifikationsgruppe,30,04.05.2024,17:00,SCR Altach,Wolfsberger AC,0,1,0,1
Qualifikationsgruppe,30,04.05.2024,17:00,FC Blau Weiß Linz,WSG Tirol,3,2,2,1
Qualifikationsgruppe,31,11.05.2024,17:00,Austria Lustenau,FC Blau Weiß Linz,1,0,1,0
Qualifikationsgruppe,31,11.05.2024,17:00,WSG Tirol,SCR Altach,0,1,0,1
Qualifikationsgruppe,31,11.05.2024,17:00,Austria Wien,Wolfsberger AC,0,4,0,1
Qualifikationsgruppe,32,18.05.2024,17:00,Wolfsberger AC,WSG Tirol,3,1,0,1
Qualifikationsgruppe,32,18.05.2024,17:00,FC Blau Weiß Linz,Austria Wien,1,2,0,1
Qualifikationsgruppe,32,18.05.2024,17:00,SCR Altach,Austria Lustenau,2,2,1,1
Meistergruppe,23,15.03.2024,19:30,Rapid Wien,LASK,0,0,0,0
Meistergruppe,23,17.03.2024,14:30,SK Austria Klagenfurt,Sturm Graz,0,4,0,4
Meistergruppe,23,17.03.2024,17:00,RB Salzburg,TSV Hartberg,5,1,2,0
Meistergruppe,24,31.03.2024,14:30,LASK,SK Austria Klagenfurt,1,0,0,0
Meistergruppe,24,31.03.2024,14:30,TSV Hartberg,Rapid Wien,0,3,0,2
Meistergruppe,24,31.03.2024,17:00,Sturm Graz,RB Salzburg,0,1,0,0
Meistergruppe,25,07.04.2024,14:30,Sturm Graz,LASK,1,0,1,0
Meistergruppe,25,07.04.2024,14:30,SK Austria Klagenfurt,TSV Hartberg,2,2,1,2
Meistergruppe,25,07.04.2024,17:00,RB Salzburg,Rapid Wien,1,1,0,0
Meistergruppe,26,12.04.2024,19:30,LASK,RB Salzburg,3,1,2,0
Meistergruppe,26,14.04.2024,14:30,TSV Hartberg,Sturm Graz,1,3,0,1
Meistergruppe,26,14.04.2024,17:00,Rapid Wien,SK Austria Klagenfurt,1,1,1,0
Meistergruppe,27,19.04.2024,19:30,Sturm Graz,Rapid Wien,1,0,0,0
Meistergruppe,27,21.04.2024,14:30,LASK,TSV Hartberg,1,3,0,2
Meistergruppe,27,21.04.2024,17:00,RB Salzburg,SK Austria Klagenfurt,4,2,4,1
Meistergruppe,28,24.04.2024,18:30,TSV Hartberg,LASK,1,2,1,1
Meistergruppe,28,24.04.2024,18:30,SK Austria Klagenfurt,RB Salzburg,4,3,0,2
Meistergruppe,28,24.04.2024,20:30,Rapid Wien,Sturm Graz,1,3,1,3
Meistergruppe,29,28.04.2024,14:30,LASK,Rapid Wien,5,0,3,0
Meistergruppe,29,28.04.2024,14:30,TSV Hartberg,SK Austria Klagenfurt,3,2,3,0
Meistergruppe,29,28.04.2024,17:00,RB Salzburg,Sturm Graz,2,2,0,2
Meistergruppe,30,05.05.2024,14:30,SK Austria Klagenfurt,LASK,0,2,0,1
Meistergruppe,30,05.05.2024,14:30,Sturm Graz,TSV Hartberg,1,1,0,1
Meistergruppe,30,05.05.2024,17:00,Rapid Wien,RB Salzburg,2,0,0,0
Meistergruppe,31,12.05.2024,17:00,TSV Hartberg,RB Salzburg,1,5,1,3
Meistergruppe,31,12.05.2024,17:00,LASK,Sturm Graz,2,2,1,1
Meistergruppe,31,12.05.2024,17:00,SK Austria Klagenfurt,Rapid Wien,0,1,0,0
Meistergruppe,32,19.05.2024,17:00,Sturm Graz,SK Austria Klagenfurt,2,0,0,0
Meistergruppe,32,19.05.2024,17:00,Rapid Wien,TSV Hartberg,0,3,0,1
Meistergruppe,32,19.05.2024,17:00,RB Salzburg,LASK,7,1,3,1
